url,platform,performance_score,first_contentful_paint,speed_index,largest_contentful_paint,interactive,total_blocking_time,cumulative_layout_shift
https://www.houzeo.com/blog/companies-that-buy-houses-for-cash-in-portland-or/,Non-Carrot,70.0,1655.701,1655.701,2735.701,1914.704,126.803,0.794
https://pdxrenovations.com/,Non-Carrot,69.0,1951.041,1956.539,2026.042,5598.356,2262.978,0.036
https://columbiaredevelopment.com/locations/hillsboro/,Non-Carrot,23.0,3155.044,7580.264,6905.102,13761.004,2390.0,0.245
https://www.homeinc.com/sanford/,Non-Carrot,20.0,5401.072,8176.036,6451.087,22572.784,5779.5,0.197
https://asapcashhomebuyers.com/oregon/beaverton/,Non-Carrot,41.0,2586.277,6222.278,5251.048,28707.683,6616.487,0.022
https://www.houzeo.com/blog/how-to-sell-my-house-fast-vancouver-wa/,Non-Carrot,70.0,2332.013,2332.013,2734.711,2879.513,52.0,0.802
https://www.cashforhomespdx.com/we-buy-houses-for-cash-in-hillsboro/,Non-Carrot,41.0,4115.129,7096.499,5790.686,5759.221,277.5,0.343
https://www.homelight.com/beaverton-or/sell-house-fast,Non-Carrot,13.0,3670.711,6375.09,6746.046,9161.553,1752.751,0.808
https://www.sellmyhousefast.com/we-buy-houses-gastonia-north-carolina/,Non-Carrot,53.0,2560.299,4940.373,3601.021,12951.675,3847.527,0.067
https://columbiaredevelopment.com/locations/vancouver/,Non-Carrot,28.0,3665.043,6007.187,7052.087,15387.128,1576.5,0.204
https://www.houzeo.com/blog/companies-that-buy-houses-for-cash-in-pittsburgh-pa/,Non-Carrot,92.0,2707.705,2707.705,2707.705,2913.022,47.5,0.017
https://columbiaredevelopment.com/sell-house-fast-portland/,Non-Carrot,25.0,3605.038,7133.579,8705.097,20592.281,1776.0,0.205
https://pdxrenovations.com/vancouver-washington-cash-house-buyers/,Non-Carrot,94.0,1801.025,1941.901,2101.03,3056.042,213.985,0.007
https://www.sellmyhousefast.com/we-buy-houses-oregon/,Non-Carrot,45.0,2709.3,4985.143,3751.02,11962.721,3027.0,0.167
https://www.sellmyhousefast.com/we-buy-houses-hillsboro-oregon/,Non-Carrot,44.0,2588.299,5460.349,3601.022,13370.688,4042.205,0.189
https://www.webuyuglyhouses.com/pittsburgh/,Non-Carrot,64.0,1952.014,2357.569,3805.029,9770.505,1149.5,0.0
https://brotherlyloveproperties.com/sell-my-house-fast-pittsburgh-pa/,Non-Carrot,72.0,2055.013,3384.541,8207.08,6004.178,118.0,0.0
https://mattbuyshousestx.com/,Non-Carrot,27.0,7826.24,7826.24,11504.845,33817.785,11617.979,0.013
https://sellthehouse.info/sell-my-house-fast-arden-arcade-ca/,Non-Carrot,85.0,1403.019,1946.697,3901.065,3601.543,84.5,0.091
https://www.homebuyersofpittsburgh.com/,Non-Carrot,31.0,3519.148,7584.714,16932.009,29492.003,5123.5,0.0
https://portlandcashbuyers.com/,Non-Carrot,42.0,3601.039,4833.067,4801.053,21185.476,5280.5,0.018
https://vancouverredevelopment.com/sell-your-home-as-is/,Non-Carrot,59.0,2856.725,4847.25,12006.436,14170.656,341.5,0.001
https://www.sellmyhousefast.com/we-buy-houses-vancouver-washington/,Non-Carrot,54.0,2617.301,4552.424,3601.03,15419.315,5220.716,0.019
https://www.sellingyourhomesacramento.com/sell-my-house-fast-in-arden-arcade-ca/,Non-Carrot,55.0,2585.742,2852.333,5102.329,5544.289,1022.99,0.002
https://sellthehouse.info/sell-my-house-fast-rancho-cordova-ca/,Non-Carrot,83.0,1396.031,1547.628,3902.105,3947.203,189.0,0.091
https://www.sellingyourhomesacramento.com/sell-my-house-fast-in-folsom-ca/,Non-Carrot,52.0,2617.706,2920.185,5238.068,5781.059,1248.996,0.002
https://www.sellhousefastcalifornia.com/we-buy-houses-arden-arcade-ca,Non-Carrot,55.0,2861.011,4329.383,4054.506,11795.76,1266.745,0.048
https://www.housebuyernetwork.com/house-buyers-beaverton-oregon/,Non-Carrot,32.0,4132.008,5869.451,8798.524,15104.414,5160.0,0.0
https://www.homelight.com/rancho-cordova-ca/sell-house-fast,Non-Carrot,17.0,3984.253,4564.409,6822.073,9255.089,1429.999,0.808
https://www.housebuyernetwork.com/house-buyers-folsom-california/,Non-Carrot,33.0,3663.005,6523.784,8183.511,13129.9,2990.5,0.0
https://www.houzeo.com/blog/companies-that-buy-houses-for-cash-in-roseville-ca/,Non-Carrot,92.0,2705.704,2705.704,2705.704,2875.819,25.5,0.017
https://www.propertysalesgroup.com/sell-my-house-fast/arden-arcade-ca,Non-Carrot,67.0,1802.013,2500.224,3152.023,10750.399,1426.0,0.0
https://www.sellmyhousefast.com/we-buy-houses-folsom-california/,Non-Carrot,39.0,2623.9,5560.887,3751.099,14032.587,4677.5,0.238
https://osbornehomes.com/we-buy-houses/california/sacramento-county/arden-arcade/,Non-Carrot,29.0,6001.153,7755.032,7801.201,24289.931,3772.5,0.0
https://asapcashhomebuyers.com/california/rancho-cordova/,Non-Carrot,42.0,2555.715,6672.847,5026.076,26489.629,4834.496,0.017
https://www.houzeo.com/blog/best-companies-that-buy-houses-for-cash-in-sacramento-ca/,Non-Carrot,71.0,1654.694,1654.694,2734.697,1654.694,0.0,1.024
https://osbornehomes.com/we-buy-houses/california/sacramento-county/,Non-Carrot,28.0,5402.631,8458.535,10652.766,29767.34,3047.0,0.0
https://osbornehomes.com/we-buy-houses/california/sacramento-county/folsom/,Non-Carrot,32.0,5103.1,6671.178,6603.131,24363.182,3844.5,0.036
https://www.housebuyernetwork.com/house-buyers-rancho-cordova-california/,Non-Carrot,36.0,3214.533,6002.451,7183.619,13076.39,3323.47,0.0
https://www.sellingyourhomesacramento.com/,Non-Carrot,63.0,2584.714,2584.714,4351.096,4214.114,721.0,0.002
https://skyehomes.com/locations/ca/sacramento/,Non-Carrot,40.0,3311.989,5985.727,4201.013,29276.292,8808.55,0.133
https://www.homelight.com/roseville-ca/sell-house-fast,Non-Carrot,31.0,5691.021,6888.738,6841.524,8898.54,1895.0,0.089
https://www.propertysalesgroup.com/sell-my-house-fast/rancho-cordova-ca,Non-Carrot,75.0,1802.018,2623.198,2252.02,10027.096,995.497,0.0
https://www.houzeo.com/blog/how-to-sell-my-house-fast-henderson-nv/,Non-Carrot,71.0,1654.73,1695.898,2705.73,1654.73,0.0,1.003
https://www.sellmyhousefast.com/we-buy-houses-roseville-california/,Non-Carrot,44.0,2612.44,5356.517,3601.02,14507.81,4012.064,0.189
https://www.housebuyernetwork.com/house-buyers-roseville-california/,Non-Carrot,29.0,3874.008,5573.757,8167.023,13703.666,2641.0,0.142
https://osbornehomes.com/we-buy-houses/california/sacramento-county/rancho-cordova/,Non-Carrot,31.0,6151.124,7463.169,7051.143,21353.976,2164.5,0.027
https://www.sutrimonthomebuyers.com/sell-my-house-fast-roseville,Non-Carrot,56.0,3354.016,3520.266,6484.548,9458.372,534.0,0.003
https://coffeerealestate.com/sell-my-house-fast-sacramento/,Non-Carrot,86.0,1801.01,2784.273,3475.179,5400.51,218.5,0.0
https://cashforvegashomes.com/,Non-Carrot,84.0,1084.199,1723.156,1676.448,7228.708,613.168,0.0
https://www.800buykwik.com/roseville-ca.html,Non-Carrot,34.0,3155.709,7985.193,21160.219,20849.502,2038.0,0.0
https://cashforvegashomes.com/near/henderson/,Non-Carrot,65.0,1908.7,4267.779,2382.697,20140.042,4080.548,0.0
https://www.propertysalesgroup.com/,Non-Carrot,66.0,1802.082,2572.325,2702.088,15436.739,2821.148,0.0
https://lasvegas.webuyhouses.com/near/henderson/,Non-Carrot,82.0,1201.041,7188.873,1351.048,7982.689,332.5,0.105
https://osbornehomes.com/we-buy-houses/california/placer-county/roseville/,Non-Carrot,32.0,5851.113,7296.318,7051.138,23678.448,2262.5,0.031
https://www.houzeo.com/blog/best-companies-that-buy-houses-for-cash-in-las-vegas/,Non-Carrot,92.0,2705.701,2705.701,2705.701,2893.143,37.5,0.017
https://www.sellmyhousefast.com/we-buy-houses-sacramento-california/,Non-Carrot,53.0,2588.307,5211.258,3601.07,15493.142,5412.644,0.019
https://sellyourhousefastlv.com/,Non-Carrot,66.0,2740.205,2971.289,3796.5,8291.234,753.0,0.035
https://housecashin.com/nv/henderson/,Non-Carrot,19.0,2735.053,5826.505,13568.156,15566.98,2627.5,0.368
https://www.sellmyhousefast.com/we-buy-houses-henderson-nevada/,Non-Carrot,48.0,2588.3,4716.999,3676.026,12179.302,3168.0,0.141
https://lasvegas.webuyhouses.com/near/paradise/,Non-Carrot,88.0,2101.083,2368.895,2401.097,7873.202,311.5,0.068
https://lasvegas.webuyhouses.com/sell-my-house-fast-paradise-nv/,Non-Carrot,91.0,1501.071,2304.597,1801.089,7738.253,310.0,0.081
https://www.homelight.com/blog/we-buy-houses-las-vegas/,Non-Carrot,76.0,3180.005,3180.005,4830.005,3180.005,0.0,0.056
https://webuyanyvegashouse.com/we-buy-houses-paradise/,Non-Carrot,83.0,1357.001,2015.044,4276.005,1811.701,179.0,0.0
https://redrockresidential.com/sell-my-house-fast-in-las-vegas-nv/,Non-Carrot,61.0,3454.573,4478.011,3904.584,5950.44,753.25,0.029
https://www.lasvegassellhousefastbuyers.com/paradise,Non-Carrot,43.0,3036.899,3182.043,13968.211,10885.141,1478.5,0.004
https://www.homego.com/sell-your-home/las-vegas-nv/,Non-Carrot,50.0,1351.01,1447.493,8026.075,9100.261,1404.997,0.024
https://www.homelight.com/paradise-nv/sell-house-fast,Non-Carrot,19.0,3938.72,4626.351,6599.069,9064.022,1131.0,0.808
https://www.webuyuglyhouses.com/nevada/,Non-Carrot,59.0,1801.01,3851.118,3462.02,12094.914,3687.534,0.0
https://sellmyhousefast.pro/,Non-Carrot,40.0,2586.02,7825.946,5118.734,19300.907,4946.993,0.0
https://highestcashoffer.com/nevada/,Non-Carrot,52.0,2253.531,4461.58,4351.061,15079.581,2163.971,0.011
https://nevadacashoffer.com/paradise/,Non-Carrot,83.0,2710.182,2866.102,3977.0,2710.182,0.0,0.008
https://www.cashhomebuyercincinnati.com/,Non-Carrot,96.0,1024.0,1146.515,2701.0,1308.0,90.0,0.0
https://therealestateguylv.com/blog/sell-my-house-fast-las-vegas/,Non-Carrot,40.0,3901.039,5009.533,6076.063,18561.158,1751.004,0.006
https://www.houzeo.com/blog/we-buy-houses-for-cash-in-cincinnati/,Non-Carrot,70.0,1654.703,1654.703,2705.703,2705.703,94.0,1.017
https://www.burnetthomebuyers.com/,Non-Carrot,50.0,2802.053,3375.853,9769.035,11304.62,852.0,0.016
https://www.houzeo.com/blog/best-companies-that-buy-houses-for-cash-in-kansas-city/,Non-Carrot,90.0,2855.702,2855.702,2855.702,2855.702,0.0,0.019
https://www.bankrate.com/real-estate/selling-a-house-in-las-vegas/,Non-Carrot,51.0,2551.011,3695.622,4201.019,15188.705,4895.839,0.007
https://sellyourhousefastkc.com/,Non-Carrot,98.0,1132.0,3245.933,1401.5,1501.9,147.5,0.0
https://www.webuyuglyhouses.com/kansas/,Non-Carrot,57.0,1801.042,3072.763,5004.131,11499.811,1110.0,0.0
https://www.sellmyhomecincinnati.com/,Non-Carrot,54.0,2616.008,4338.189,3516.009,16219.424,2437.451,0.094
https://www.kcpropertygroup.com/areas-we-serve/quick-house-sales-in-overland-park/,Non-Carrot,60.0,2418.822,3044.514,6535.99,11909.566,548.5,0.002
https://webuycashkc.com/,Non-Carrot,51.0,2854.026,4141.258,7128.577,7800.163,747.0,0.043
https://www.sellmyhousefast.com/we-buy-houses-cincinnati-ohio/,Non-Carrot,54.0,2617.298,4618.651,3601.024,14025.994,4396.5,0.019
https://nationalcashoffer.com/paradise-nv/,Non-Carrot,0.0,,,,,,
https://www.houzeo.com/blog/companies-that-buy-houses-for-cash-in-austin-tx/,Non-Carrot,71.0,1654.706,1654.706,2705.706,2705.706,0.0,1.017
https://newagainhouses.com/locations/tx/austin,Non-Carrot,60.0,4071.891,4071.891,5128.988,9354.475,444.5,0.02
https://www.kansascitycashclosings.com/,Non-Carrot,30.0,4352.064,8906.6,15829.245,24188.412,2377.0,0.002
https://integritycashhomeskc.com/we-buy-houses-overland-park-ks/,Non-Carrot,37.0,3012.0,5868.438,4582.07,18959.698,3724.509,0.166
https://www.kcpropertyguys.com/,Non-Carrot,40.0,3302.03,10036.07,6527.062,22489.171,1037.0,0.002
https://cincinnati.webuyhouses.com/,Non-Carrot,64.0,2703.045,2772.188,5247.18,11559.035,463.0,0.015
https://www.brittcobuyshouses.com/sell-house-fast-overland-park/,Non-Carrot,35.0,3005.747,6621.069,9473.042,17250.426,2133.0,0.004
https://www.homego.com/sell-your-home/overland-park-ks/,Non-Carrot,45.0,1257.026,2494.313,11401.489,10177.482,3688.0,0.024
https://www.teifkerealestate.com/we-buy-houses-austin/,Non-Carrot,36.0,4201.061,6711.629,7051.106,15628.218,1467.5,0.0
https://www.sellmyhousefast.com/we-buy-houses-overland-park-kansas/,Non-Carrot,48.0,2559.302,5135.557,3601.033,13105.469,3595.0,0.141
https://selltohouseguys.com/,Non-Carrot,38.0,3758.627,5069.794,12036.906,12796.593,1605.444,0.005
https://www.houzeo.com/blog/how-to-sell-my-house-fast-austin-tx/,Non-Carrot,63.0,1654.705,8501.767,2705.705,1654.705,0.0,1.002
https://lisabuysaustinhouses.com/,Non-Carrot,19.0,3756.254,5740.933,7406.005,10658.588,888.0,0.829
https://www.homelight.com/blog/we-buy-houses-round-rock-tx/,Non-Carrot,67.0,5114.004,5114.004,5339.004,5114.004,0.0,0.007
https://www.housemax.com/,Non-Carrot,34.0,5338.034,5338.034,6244.541,22856.734,4255.0,0.013
https://www.rexbuyskc.com/cash-for-homes-overland-park/,Non-Carrot,36.0,4508.101,9830.297,9385.094,15028.622,895.5,0.075
https://www.homego.com/sell-your-home/austin-tx/,Non-Carrot,46.0,1351.01,1901.059,9151.083,9823.1,3406.546,0.024
https://www.househunterstexas.com/round-rock-tx,Non-Carrot,69.0,2863.03,2863.03,3250.031,7555.047,701.0,0.072
https://www.houzeo.com/blog/companies-that-buy-houses-for-cash-in-columbus-oh/,Non-Carrot,71.0,1655.705,1655.705,2735.705,1792.308,79.0,0.794
https://www.houzeo.com/blog/companies-that-buy-houses-for-cash-in-cleveland-oh/,Non-Carrot,90.0,2856.703,2856.703,2856.703,3062.844,45.0,0.017
https://www.heelshomes.com/sell-your-columbus-house-easily/,Non-Carrot,65.0,1951.018,2205.23,4192.252,7810.681,822.122,0.009
https://austinhousebuyer.com/,Non-Carrot,10.0,3448.06,9617.559,20701.407,19126.811,2934.5,0.496
https://columbus.webuyhouses.com/,Non-Carrot,51.0,2146.804,2225.57,7453.564,15218.673,1090.0,0.0
https://www.sellmyhousefast.com/we-buy-houses-round-rock-texas/,Non-Carrot,53.0,2593.256,4692.959,3676.033,13329.214,4205.009,0.019
https://www.homego.com/sell-your-home/round-rock-tx/,Non-Carrot,46.0,1201.014,1774.738,9001.132,15001.72,3121.136,0.025
https://communityhomebuyers.co/sell-house-fast-columbus-ohio/,Non-Carrot,74.0,1634.002,1769.308,5142.011,2475.254,286.0,0.0
https://austinhousebuyer.com/location/round-rock-cash-home-buyer/,Non-Carrot,11.0,4351.053,5906.529,15526.198,17936.425,1653.5,0.752
https://houses4texas.com/we-buy-houses-round-rock-tx/,Non-Carrot,85.0,2710.208,2873.754,3532.435,9857.243,92.5,0.051
https://lppropertygroup.com/sell-your-house-fast-cleveland-oh,Non-Carrot,40.0,3154.009,4489.819,12222.535,14484.74,1656.998,0.0
https://sellhousecolumbusohio.com/,Non-Carrot,57.0,3055.422,4319.342,6751.048,4678.472,475.5,0.029
https://www.rexbuyskc.com/,Non-Carrot,31.0,3936.681,7092.735,7057.038,17928.521,2789.0,0.092
https://www.housemax.com/we-buy-houses-overland-park/,Non-Carrot,46.0,2727.029,21567.325,3601.04,101475.433,36370.256,0.003
https://sesabuyshouses.com/,Non-Carrot,72.0,1802.0,2355.387,3598.0,4824.0,667.5,0.0
https://homebuyercleveland.com/,Non-Carrot,51.0,3006.776,3701.594,9952.241,11635.401,692.5,0.005
https://www.homebuyersohio.com/,Non-Carrot,43.0,3658.512,3658.512,5707.03,14311.368,1834.499,0.02
https://www.biggerequity.com/texas/round-rock/,Non-Carrot,35.0,2705.234,6545.173,11326.067,22187.074,3772.0,0.027
https://sellhousefast.com/elyria-oh/,Non-Carrot,55.0,2447.835,2447.835,6810.515,7667.665,735.5,0.0
https://www.webuycle.com/,Non-Carrot,28.0,4226.156,8732.132,12151.514,16572.296,3456.0,0.081
https://www.sellmyhousefast.com/we-buy-houses-elyria-ohio/,Non-Carrot,43.0,2559.305,5235.251,3676.04,12174.482,3202.748,0.2
https://www.homeofferheroes.com/ohio/sell-your-house-fast-elyria-ohio/,Non-Carrot,49.0,3035.712,4273.302,4577.058,13224.466,1961.5,0.022
https://stewardshipproperties.com/ohio/cleveland/,Non-Carrot,32.0,4056.718,6883.472,8101.081,20417.769,3482.788,0.0
https://skymountbuyshouses.com/elyria-oh-sell-my-house-fast/,Non-Carrot,36.0,5251.16,5861.969,14103.359,14911.498,1313.5,0.033
https://www.housebuyernetwork.com/house-buyers-elyria-ohio/,Non-Carrot,37.0,3370.515,5077.613,7214.542,13162.473,3629.0,0.0
https://sellyourhousefast.com/,Non-Carrot,27.0,5701.037,7391.337,9001.06,20584.579,3598.5,0.081
https://www.homebuyersohio.com/elyria/,Non-Carrot,36.0,3369.007,8297.864,5408.044,21538.794,6212.546,0.0
https://www.housebuyernetwork.com/house-buyers-anderson-indiana/,Non-Carrot,29.0,3747.513,6146.202,7846.542,13299.806,2445.0,0.142
https://asapcashhomebuyers.com/indiana/anderson/,Non-Carrot,44.0,2561.212,6271.452,4651.05,28130.507,6727.99,0.022
https://newagainhouses.com/locations/in/carmel,Non-Carrot,54.0,4089.36,4089.36,16594.381,15257.27,458.0,0.001
https://paramountprop.com/sell-my-house-fast-carmel-indiana/,Non-Carrot,70.0,2410.674,2547.137,5401.077,5380.675,308.5,0.001
https://www.houzeo.com/blog/companies-that-buy-houses-for-cash-in-indianapolis-in/,Non-Carrot,70.0,1655.703,1655.703,2706.703,1835.556,124.803,1.018
https://www.simplequarters.com/anderson/,Non-Carrot,45.0,3076.515,9266.734,3792.887,35470.711,6062.484,0.0
https://www.sellmyhousefast.com/we-buy-houses-anderson-indiana/,Non-Carrot,54.0,2559.3,4467.632,3526.029,12644.3,3266.531,0.067
https://newagainhouses.com/locations/in/indianapolis,Non-Carrot,50.0,4089.39,4089.39,13795.071,15026.644,602.0,0.0
https://theindyhomebuyer.com/,Non-Carrot,39.0,4502.017,4943.163,11701.086,17060.591,729.5,0.152
https://www.tonybuyshomescash.com/sell-my-house-fast-carmel-in/,Non-Carrot,38.0,3467.063,6019.698,10357.375,12170.596,1363.055,0.0
https://www.biggerequity.com/indiana/anderson/,Non-Carrot,37.0,2704.72,6004.051,10651.082,21443.309,2525.0,0.007
https://www.housebuyernetwork.com/house-buyers-carmel-indiana/,Non-Carrot,32.0,3252.512,5463.122,7066.525,13065.435,2592.0,0.142
https://www.brothersbuyhomes.com/bay-area/cupertino/,Non-Carrot,91.0,1340.0,1503.325,3113.046,1693.65,198.5,0.0
https://paramountprop.com/,Non-Carrot,65.0,2408.409,2796.372,4951.105,5432.43,521.463,0.0
https://www.sanjosecahomebuyers.com/location/Cupertino%2C%20CA,Non-Carrot,69.0,3019.702,4345.158,3169.702,10596.005,697.0,0.002
https://www.northcoastbuyers.com/location/Elyria%2C%20OH,Non-Carrot,0.0,,,,,,
https://www.sellmyhousefast.com/we-buy-houses-carmel-indiana/,Non-Carrot,50.0,2559.301,4964.286,3601.029,13250.0,4234.5,0.116
https://www.sellmyhousefast.com/we-buy-houses-indiana/,Non-Carrot,42.0,2709.302,5245.055,3751.023,12078.294,3301.507,0.2
https://benbuysindyhouses.com/areas-served/anderson/,Non-Carrot,31.0,6151.096,6151.096,7576.119,29293.104,4789.995,0.0
https://www.homelight.com/cupertino-ca/sell-house-fast,Non-Carrot,14.0,5817.045,5817.045,6762.552,9029.707,1301.75,0.808
https://asapcashhomebuyers.com/california/cupertino/,Non-Carrot,42.0,2555.726,5678.103,5401.086,29073.102,7231.482,0.003
https://www.homelight.com/mountain-view-ca/sell-house-fast,Non-Carrot,20.0,3641.705,4521.235,6507.528,8699.532,1222.5,0.808
https://sandiegofastcashoffers.com/mountain-view/,Non-Carrot,50.0,3035.512,6275.529,28730.264,21209.385,573.0,0.0
https://skyehomes.com/locations/ca/milpitas/,Non-Carrot,67.0,2557.896,3358.531,4266.023,7987.677,575.0,0.022
https://benbuysindyhouses.com/areas-served/carmel/,Non-Carrot,41.0,2953.033,3532.114,6976.088,29757.221,4367.496,0.0
https://www.homelight.com/milpitas-ca/sell-house-fast,Non-Carrot,13.0,5791.025,6335.241,6867.03,9212.933,1277.25,0.808
https://skyehomes.com/locations/ca/mountain-view/,Non-Carrot,68.0,2859.701,3054.876,3676.022,8196.701,640.0,0.037
https://happyhomeinvestment.com/we-buy-houses-mountain-view-ca/,Non-Carrot,22.0,3499.06,5270.445,5703.103,14773.451,1235.0,0.614
https://happyhomeinvestment.com/we-buy-houses-milpitas-ca/,Non-Carrot,16.0,3495.067,6986.435,6151.124,14111.056,1519.0,0.614
https://asapcashhomebuyers.com/california/milpitas/,Non-Carrot,42.0,2556.216,5490.297,5326.069,28103.547,6486.489,0.022
https://www.biggerequity.com/california/cupertino/,Non-Carrot,38.0,2375.015,6161.668,11701.088,21827.967,2907.991,0.026
https://www.biggerequity.com/california/milpitas/,Non-Carrot,37.0,2855.735,5856.766,10351.089,20877.65,2610.5,0.004
https://skyehomes.com/locations/ca/palo-alto/,Non-Carrot,66.0,2870.197,3016.908,3677.018,8302.895,749.0,0.022
https://www.housebuyernetwork.com/house-buyers-palo-alto-california/,Non-Carrot,35.0,3624.508,5949.72,8086.517,13645.942,2603.0,0.0
https://benbuysindyhouses.com/,Non-Carrot,39.0,3093.045,4718.943,6526.104,23000.5,4396.967,0.0
https://rapidhomesolutions.com/sell-my-house-fast-san-jose/,Non-Carrot,74.0,1875.195,2294.225,12746.5,1956.213,14.0,0.0
https://rapidhomesolutions.com/sell-my-house-fast-santa-clara-county/,Non-Carrot,73.0,1855.697,3007.072,22177.0,1899.314,7.0,0.0
https://www.solidoffers.com/sell-my-house-fast-california/sell-my-house-fast-san-jose-ca/,Non-Carrot,0.0,,,,,,
https://rapidhomesolutions.com/cash-home-buyers-santa-clara-county/,Non-Carrot,73.0,1840.195,1914.504,22161.5,2112.55,129.805,0.0
https://asapcashhomebuyers.com/california/palo-alto/,Non-Carrot,43.0,2555.717,6796.321,4801.065,28548.953,7139.989,0.003
https://www.houzeo.com/blog/how-to-sell-my-house-fast-san-jose-ca/,Non-Carrot,70.0,1654.721,3063.566,2705.721,1654.721,0.0,1.333
